ITTER107;Territorio;TIPO_DATO15;Funzioni biometriche;SEXISTAT1;Sesso;ETA1;Età e classi di età;TIME;Seleziona periodo;Value;Flag Codes;Flags
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1990;1990;316.13093;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1991;1991;304.72092;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1992;1992;295.97483;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1993;1993;295.95896;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1994;1994;286.11845;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1995;1995;281.90619;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1996;1996;279.92521;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1997;1997;284.4035;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1998;1998;290.26257;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;1999;1999;285.67237;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2000;2000;269.48083;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2001;2001;250.0698;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2002;2002;241.29946;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2003;2003;246.44902;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2004;2004;226.3057;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2005;2005;232.07833;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2006;2006;228.72917;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2007;2007;229.18844;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2008;2008;229.26878;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2009;2009;224.59809;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2010;2010;218.57659;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2011;2011;213.4096;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2012;2012;213.96091;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2013;2013;205.53445;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2014;2014;199.75493;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2015;2015;212.40927;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2016;2016;197.87294;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2017;2017;202.09623;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2018;2018;193.20944;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2019;2019;188.58581;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y80-84;80-84 anni;2020;2020;212.63855;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1974;1974;498.12564;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1975;1975;517.18975;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1976;1976;510.01415;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1977;1977;502.41389;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1978;1978;491.554;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1979;1979;490.2461;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1980;1980;501.25561;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1981;1981;485.20506;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1982;1982;484.17944;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1983;1983;495.32746;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1984;1984;466.51017;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1985;1985;471.36788;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1986;1986;464.15043;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1987;1987;443.22446;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1988;1988;443.02944;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1989;1989;423.94031;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1990;1990;423.86071;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1991;1991;419.34936;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1992;1992;403.87241;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1993;1993;405.60163;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1994;1994;399.95875;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1995;1995;396.23477;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1996;1996;396.62291;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1997;1997;400.49303;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1998;1998;408.88716;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;1999;1999;405.01936;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2000;2000;383.44836;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2001;2001;362.63027;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2002;2002;361.65654;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2003;2003;369.64975;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2004;2004;346.2856;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2005;2005;354.5117;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2006;2006;346.75796;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2007;2007;345.53562;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2008;2008;343.13557;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2009;2009;337.5818;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2010;2010;330.42516;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2011;2011;322.10485;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2012;2012;323.5706;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2013;2013;306.42636;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2014;2014;297.37852;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2015;2015;306.85407;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2016;2016;287.98349;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2017;2017;293.62124;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2018;2018;277.23718;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2019;2019;272.45455;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y80-84;80-84 anni;2020;2020;314.17926;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1974;1974;439.46224;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1975;1975;454.02938;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1976;1976;446.81067;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1977;1977;433.88652;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1978;1978;420.58983;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1979;1979;416.18919;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1980;1980;425.60667;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1981;1981;409.6993;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1982;1982;414.61451;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1983;1983;429.02896;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1984;1984;397.60279;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1985;1985;400.43721;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1986;1986;393.34327;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1987;1987;376.07178;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1988;1988;373.47329;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1989;1989;359.21115;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1990;1990;358.96586;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1991;1991;350.4627;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1992;1992;339.32898;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1993;1993;340.15391;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1994;1994;332.13071;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1995;1995;328.45751;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1996;1996;327.73179;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1997;1997;332.33507;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1998;1998;339.32803;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;1999;1999;335.37208;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2000;2000;317.54314;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2001;2001;297.95611;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2002;2002;292.46658;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2003;2003;298.9263;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2004;2004;277.98884;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2005;2005;285.14206;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2006;2006;280.35932;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2007;2007;280.41017;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2008;2008;279.57767;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2009;2009;274.81587;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2010;2010;268.6013;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2011;2011;262.26836;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2012;2012;263.37504;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2013;2013;251.34272;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2014;2014;244.24747;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2015;2015;255.47825;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2016;2016;239.22959;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2017;2017;244.16445;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2018;2018;231.89161;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2019;2019;227.36915;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y80-84;80-84 anni;2020;2020;258.26857;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1974;1974;595.68601;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1975;1975;610.51071;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1976;1976;602.20984;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1977;1977;584.60164;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1978;1978;567.98086;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1979;1979;561.96802;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1980;1980;571.97322;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1981;1981;552.8728;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1982;1982;562.98559;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1983;1983;591.23048;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1984;1984;558.48522;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1985;1985;564.76915;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1986;1986;548.3705;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1987;1987;521.57963;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1988;1988;515.43303;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1989;1989;494.05903;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1990;1990;499.05711;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1991;1991;497.46921;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1992;1992;483.10611;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1993;1993;480.46779;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1994;1994;475.47965;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1995;1995;460.57794;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1996;1996;455.54897;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1997;1997;451.46442;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1998;1998;450.42551;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;1999;1999;443.71367;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2000;2000;437.1697;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2001;2001;423.98735;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2002;2002;438.10392;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2003;2003;468.40969;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2004;2004;420.18485;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2005;2005;424.19801;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2006;2006;397.33084;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2007;2007;393.77122;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2008;2008;395.55137;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2009;2009;396.77255;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2010;2010;390.96192;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2011;2011;392.05067;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2012;2012;397.83999;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2013;2013;376.25262;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2014;2014;366.57686;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2015;2015;391.2457;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2016;2016;364.15431;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2017;2017;379.96771;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2018;2018;364.90179;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2019;2019;359.04693;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y85-89;85-89 anni;2020;2020;400.28327;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1974;1974;618.7493;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1975;1975;634.05376;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1976;1976;625.80341;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1977;1977;611.2952;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1978;1978;596.92219;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1979;1979;592.38655;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1980;1980;602.31094;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1981;1981;584.84752;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1982;1982;587.50912;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1983;1983;612.35198;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1984;1984;578.79317;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1985;1985;588.79262;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1986;1986;574.42316;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1987;1987;549.95105;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1988;1988;544.37424;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1989;1989;527.17848;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1990;1990;531.21636;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1991;1991;528.89553;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1992;1992;514.56151;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1993;1993;514.03341;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1994;1994;508.84391;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1995;1995;497.01459;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1996;1996;492.00125;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1997;1997;487.8755;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1998;1998;488.52837;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;1999;1999;481.58243;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y85-89;85-89 anni;2000;2000;476.78774;;
